dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2022-09-02 10:29:00;2022-09-02 10:29:00;0.5;;;2022
2022-09-02 10:34:00;2022-09-02 10:34:00;0.5;;;2022
2022-09-02 10:39:00;2022-09-02 10:39:58;0.5;;;2022
2022-09-02 10:44:00;2022-09-02 10:44:00;0.0;;;2022
2022-09-02 10:49:00;2022-09-02 10:49:00;0.0;;;2022
2022-09-02 10:54:00;2022-09-02 10:54:00;0.0;;;2022
2022-09-02 10:59:00;2022-09-02 10:59:00;0.0;;;2022
2022-09-02 11:04:00;2022-09-02 11:04:00;0.0;;;2022
2022-09-02 11:09:00;2022-09-02 11:09:00;0.0;;;2022
2022-09-02 11:14:00;2022-09-02 11:14:00;0.0;;;2022
2022-09-02 11:19:00;2022-09-02 11:19:00;0.0;;;2022
2022-09-02 11:24:00;2022-09-02 11:24:00;0.0;;;2022
2022-09-02 11:29:00;2022-09-02 11:29:00;0.0;;;2022
2022-09-02 11:34:00;2022-09-02 11:34:00;0.0;;;2022
2022-09-02 11:39:00;2022-09-02 11:39:00;0.0;;;2022
2022-09-02 11:44:00;2022-09-02 11:44:00;0.0;;;2022
2022-09-02 11:49:00;2022-09-02 11:49:00;0.0;;;2022
2022-09-02 11:54:00;2022-09-02 11:54:00;0.0;;;2022
2022-09-02 11:59:00;2022-09-02 11:59:00;0.0;;;2022
2022-09-02 12:04:00;2022-09-02 12:04:00;0.0;;;2022
2022-09-02 12:09:00;2022-09-02 12:09:00;0.0;;;2022
2022-09-02 12:14:00;2022-09-02 12:14:00;0.0;;;2022
2022-09-02 12:19:00;2022-09-02 12:19:00;0.0;;;2022
2022-09-02 12:24:00;2022-09-02 12:24:00;0.0;;;2022
2022-09-02 12:29:00;2022-09-02 12:29:00;0.0;;;2022
2022-09-02 12:34:00;2022-09-02 12:34:00;0.0;;;2022
2022-09-02 12:39:00;2022-09-02 12:39:00;0.0;;;2022
2022-09-02 12:44:00;2022-09-02 12:44:00;0.0;;;2022
2022-09-02 12:49:00;2022-09-02 12:49:00;0.0;;;2022
2022-09-02 12:54:00;2022-09-02 12:54:00;0.0;;;2022
2022-09-02 12:59:00;2022-09-02 12:59:00;0.0;;;2022
2022-09-02 13:04:00;2022-09-02 13:04:00;0.0;;;2022
2022-09-02 13:09:00;2022-09-02 13:09:00;0.0;;;2022
2022-09-02 13:14:00;2022-09-02 13:14:00;0.0;;;2022
2022-09-02 13:19:00;2022-09-02 13:19:00;0.0;;;2022
2022-09-02 13:24:00;2022-09-02 13:24:00;0.0;;;2022
2022-09-02 13:29:00;2022-09-02 13:29:00;0.0;;;2022
2022-09-02 13:34:00;2022-09-02 13:34:00;0.0;;;2022
2022-09-02 13:39:00;2022-09-02 13:39:00;0.0;;;2022
2022-09-02 13:44:00;2022-09-02 13:44:00;0.0;;;2022
2022-09-02 13:49:00;2022-09-02 13:49:00;0.0;;;2022
2022-09-02 13:54:00;2022-09-02 13:54:00;0.0;;;2022
2022-09-02 13:59:00;2022-09-02 13:59:00;0.0;;;2022
2022-09-02 14:04:00;2022-09-02 14:04:00;0.0;;;2022
2022-09-02 14:09:00;2022-09-02 14:09:00;0.0;;;2022
2022-09-02 14:14:00;2022-09-02 14:14:00;0.0;;;2022
2022-09-02 14:19:00;2022-09-02 14:19:00;0.0;;;2022
2022-09-02 14:24:00;2022-09-02 14:24:00;0.0;;;2022
2022-09-02 14:29:00;2022-09-02 14:29:00;0.0;;;2022
2022-09-02 14:34:00;2022-09-02 14:34:00;0.0;;;2022
2022-09-02 14:39:00;2022-09-02 14:39:00;0.0;;;2022
2022-09-02 14:44:00;2022-09-02 14:44:00;0.0;;;2022
2022-09-02 14:49:00;2022-09-02 14:49:00;0.0;;;2022
2022-09-02 14:54:00;2022-09-02 14:54:00;0.0;;;2022
2022-09-02 14:59:00;2022-09-02 14:59:00;0.0;;;2022
2022-09-02 15:04:00;2022-09-02 15:04:00;0.0;;;2022
2022-09-02 15:09:00;2022-09-02 15:09:00;0.0;;;2022
2022-09-02 15:14:00;2022-09-02 15:14:00;0.0;;;2022
2022-09-02 15:19:00;2022-09-02 15:19:00;0.0;;;2022
2022-09-02 15:24:00;2022-09-02 15:24:00;0.0;;;2022
2022-09-02 15:29:00;2022-09-02 15:29:00;0.0;;;2022
2022-09-02 15:34:00;2022-09-02 15:34:00;0.0;;;2022
2022-09-02 15:39:00;2022-09-02 15:39:00;0.0;;;2022
2022-09-02 15:44:00;2022-09-02 15:44:00;0.0;;;2022
2022-09-02 15:49:00;2022-09-02 15:49:00;0.0;;;2022
2022-09-02 15:54:00;2022-09-02 15:54:00;0.0;;;2022
2022-09-02 15:59:00;2022-09-02 15:59:00;0.0;;;2022
2022-09-02 16:04:00;2022-09-02 16:04:00;0.0;;;2022
2022-09-02 16:09:00;2022-09-02 16:09:00;0.0;;;2022
2022-09-02 16:14:00;2022-09-02 16:14:00;0.0;;;2022
2022-09-02 16:19:00;2022-09-02 16:19:00;0.0;;;2022
2022-09-02 16:24:00;2022-09-02 16:24:00;0.0;;;2022
2022-09-02 16:29:00;2022-09-02 16:29:00;0.0;;;2022
2022-09-02 16:34:00;2022-09-02 16:34:00;0.0;;;2022
2022-09-02 16:39:00;2022-09-02 16:39:00;0.0;;;2022
2022-09-02 16:44:00;2022-09-02 16:44:00;0.0;;;2022
2022-09-02 16:49:00;2022-09-02 16:49:00;0.0;;;2022
2022-09-02 16:54:00;2022-09-02 16:54:00;0.0;;;2022
2022-09-02 16:59:00;2022-09-02 16:59:00;0.0;;;2022
2022-09-02 17:04:00;2022-09-02 17:04:00;0.0;;;2022
2022-09-02 17:09:00;2022-09-02 17:09:00;0.0;;;2022
2022-09-02 17:14:00;2022-09-02 17:14:00;0.0;;;2022
2022-09-02 17:19:00;2022-09-02 17:19:00;0.0;;;2022
2022-09-02 17:24:00;2022-09-02 17:24:00;0.0;;;2022
2022-09-02 17:29:00;2022-09-02 17:29:00;0.0;;;2022
2022-09-02 17:34:00;2022-09-02 17:34:00;0.0;;;2022
2022-09-02 17:39:00;2022-09-02 17:39:00;0.0;;;2022
2022-09-02 17:44:00;2022-09-02 17:44:00;0.0;;;2022
2022-09-02 17:49:00;2022-09-02 17:49:00;0.0;;;2022
2022-09-02 17:54:00;2022-09-02 17:54:00;0.0;;;2022
2022-09-02 17:59:00;2022-09-02 17:59:00;0.0;;;2022
2022-09-02 18:04:00;2022-09-02 18:04:00;0.0;;;2022
2022-09-02 18:09:00;2022-09-02 18:09:00;0.0;;;2022
2022-09-02 18:14:00;2022-09-02 18:14:00;0.0;;;2022
2022-09-02 18:19:00;2022-09-02 18:19:00;0.5;;;2022
2022-09-02 18:24:00;2022-09-02 18:24:00;0.0;;;2022
2022-09-02 18:29:00;2022-09-02 18:29:00;0.0;;;2022
2022-09-02 18:34:00;2022-09-02 18:34:00;0.0;;;2022
2022-09-02 18:39:00;2022-09-02 18:39:00;0.0;;;2022
2022-09-02 18:44:00;2022-09-02 18:44:00;0.0;;;2022
2022-09-02 18:49:00;2022-09-02 18:49:00;0.5;;;2022
2022-09-02 18:54:00;2022-09-02 18:54:00;0.0;;;2022
2022-09-02 18:59:00;2022-09-02 18:59:00;0.0;;;2022
2022-09-02 19:04:00;2022-09-02 19:04:00;0.0;;;2022
2022-09-02 19:09:00;2022-09-02 19:09:00;0.0;;;2022
2022-09-02 19:14:00;2022-09-02 19:14:00;0.0;;;2022
2022-09-02 19:19:00;2022-09-02 19:19:00;0.0;;;2022
2022-09-02 19:24:00;2022-09-02 19:24:00;0.0;;;2022
2022-09-02 19:29:00;2022-09-02 19:29:00;0.0;;;2022
2022-09-02 19:34:00;2022-09-02 19:34:00;0.0;;;2022
2022-09-02 19:39:00;2022-09-02 19:39:00;0.0;;;2022
2022-09-02 19:44:00;2022-09-02 19:44:00;0.0;0.6327711032536782;;2022
2022-09-02 19:49:00;2022-09-02 19:49:00;0.0;0.632757008540181;;2022
2022-09-02 19:54:00;2022-09-02 19:54:00;0.0;0.6327429138266839;;2022
2022-09-02 19:59:00;2022-09-02 19:59:00;0.0;0.6327288191131867;;2022
2022-09-02 20:04:00;2022-09-02 20:04:00;0.0;0.6327147243996895;;2022
2022-09-02 20:09:00;2022-09-02 20:09:00;0.0;0.6327006296861923;;2022
2022-09-02 20:14:00;2022-09-02 20:14:00;0.0;0.6326865349726951;;2022
2022-09-02 20:19:00;2022-09-02 20:19:00;0.5;0.6326724402591979;;2022
2022-09-02 20:24:00;2022-09-02 20:24:00;0.0;0.6326583455457008;;2022
2022-09-02 20:29:00;2022-09-02 20:29:00;0.0;0.6326442508322035;;2022
2022-09-02 20:34:00;2022-09-02 20:34:00;0.5;0.6326301561187063;;2022
2022-09-02 20:39:00;2022-09-02 20:39:00;0.0;0.6326160614052092;;2022
2022-09-02 20:44:00;2022-09-02 20:44:00;0.0;0.632601966691712;0.632601966691712;2022
2022-09-02 20:49:00;2022-09-02 20:49:00;0.5;0.652562878827864;0.652562878827864;2022
2022-09-02 20:54:00;2022-09-02 20:54:00;0.0;0.67436209865;0.67436209865;2022
2022-09-02 20:59:00;2022-09-02 20:59:00;0.5;0.698045612281736;0.698045612281736;2022
2022-09-02 21:04:00;2022-09-02 21:04:00;0.0;0.73720452826775;0.73720452826775;2022
2022-09-02 21:09:00;2022-09-02 21:09:00;0.0;0.765799965714306;0.765799965714306;2022
2022-09-02 21:14:00;2022-09-02 21:14:00;0.0;0.8270509982497868;;2022
2022-09-02 21:19:00;2022-09-02 21:19:00;0.0;0.8883020307852676;;2022
2022-09-02 21:24:00;2022-09-02 21:24:00;0.0;0.9495530633207484;;2022
2022-09-02 21:29:00;2022-09-02 21:29:30;3.5;1.0108040958562292;;2022
2022-09-02 21:34:00;2022-09-02 21:34:11;1.5;1.07205512839171;1.07205512839171;2022
2022-09-02 21:39:00;2022-09-02 21:39:00;0.5;2.36167183093342;2.36167183093342;2022
2022-09-02 21:44:00;2022-09-02 21:44:00;0.0;2.21779683606027;2.21779683606027;2022
2022-09-02 21:49:00;2022-09-02 21:49:00;0.0;2.08105862804653;2.08105862804653;2022
2022-09-02 21:54:00;2022-09-02 21:54:00;0.0;1.99378806075324;1.99378806075324;2022
2022-09-02 21:59:00;2022-09-02 21:59:00;0.0;2.059821347797865;;2022
2022-09-02 22:04:00;2022-09-02 22:04:47;4.0;2.12585463484249;2.12585463484249;2022
2022-09-02 22:09:00;2022-09-02 22:09:00;3.0;3.38348570158329;3.38348570158329;2022
2022-09-02 22:14:00;2022-09-02 22:14:00;0.5;6.049867002287;6.049867002287;2022
2022-09-02 22:19:00;2022-09-02 22:19:00;0.0;4.70133509730725;4.70133509730725;2022
2022-09-02 22:24:00;2022-09-02 22:24:00;0.0;4.4597128130793;4.4597128130793;2022
2022-09-02 22:29:00;2022-09-02 22:29:00;0.0;4.268321726526165;;2022
2022-09-02 22:34:00;2022-09-02 22:34:00;0.0;4.07693063997303;4.07693063997303;2022
2022-09-02 22:39:00;2022-09-02 22:39:00;0.0;3.51468122562914;3.51468122562914;2022
2022-09-02 22:44:00;2022-09-02 22:44:00;0.0;3.19353071904241;3.19353071904241;2022
2022-09-02 22:49:00;2022-09-02 22:49:00;0.0;2.952780815091;2.952780815091;2022
2022-09-02 22:54:00;2022-09-02 22:54:00;0.0;2.78140975241395;2.78140975241395;2022
2022-09-02 22:59:00;2022-09-02 22:59:00;0.0;2.67145299392675;2.67145299392675;2022
2022-09-02 23:04:00;2022-09-02 23:04:00;0.0;2.51283881583318;2.51283881583318;2022
2022-09-02 23:09:00;2022-09-02 23:09:00;0.0;2.36167183093342;2.36167183093342;2022
2022-09-02 23:14:00;2022-09-02 23:14:00;0.0;2.266551976179336;;2022
2022-09-02 23:19:00;2022-09-02 23:19:00;0.0;2.17143212142525;2.17143212142525;2022
2022-09-02 23:24:00;2022-09-02 23:24:00;0.0;2.08105862804653;2.08105862804653;2022
2022-09-02 23:29:00;2022-09-02 23:29:00;0.0;1.99378806075324;1.99378806075324;2022
2022-09-02 23:34:00;2022-09-02 23:34:00;0.0;1.90957443342176;1.90957443342176;2022
2022-09-02 23:39:00;2022-09-02 23:39:00;0.0;1.849229796814635;;2022
2022-09-02 23:44:00;2022-09-02 23:44:00;0.0;1.78888516020751;1.78888516020751;2022
2022-09-02 23:49:00;2022-09-02 23:49:00;0.0;1.73185024508475;;2022
2022-09-02 23:54:00;2022-09-02 23:54:00;0.0;1.67481532996199;1.67481532996199;2022
2022-09-02 23:59:00;2022-09-02 23:59:00;0.0;1.638592465601785;;2022
2022-09-03 00:04:00;2022-09-03 00:04:00;0.0;1.60236960124158;1.60236960124158;2022
2022-09-03 00:09:00;2022-09-03 00:09:00;0.0;1.5506784406292;;2022
2022-09-03 00:14:00;2022-09-03 00:14:00;0.0;1.49898728001682;1.49898728001682;2022
2022-09-03 00:19:00;2022-09-03 00:19:00;0.0;1.4771658035691966;;2022
2022-09-03 00:24:00;2022-09-03 00:24:00;0.0;1.4553443271215734;;2022
2022-09-03 00:29:00;2022-09-03 00:29:00;0.0;1.43352285067395;1.43352285067395;2022
2022-09-03 00:34:00;2022-09-03 00:34:00;0.0;1.412605388904557;;2022
2022-09-03 00:39:00;2022-09-03 00:39:00;0.0;1.3916879271351632;;2022
2022-09-03 00:44:00;2022-09-03 00:44:00;0.0;1.37077046536577;1.37077046536577;2022
2022-09-03 00:49:00;2022-09-03 00:49:00;0.0;1.340727301667215;;2022
2022-09-03 00:54:00;2022-09-03 00:54:00;0.0;1.31068413796866;1.31068413796866;2022
2022-09-03 00:59:00;2022-09-03 00:59:00;0.0;1.31068413796866;;2022
2022-09-03 01:04:00;2022-09-03 01:04:00;0.0;1.31068413796866;1.31068413796866;2022
2022-09-03 01:09:00;2022-09-03 01:09:00;0.0;1.28195101016383;;2022
2022-09-03 01:14:00;2022-09-03 01:14:00;0.0;1.253217882359;1.253217882359;2022
2022-09-03 01:19:00;2022-09-03 01:19:00;0.0;1.242239448369836;;2022
2022-09-03 01:24:00;2022-09-03 01:24:00;0.0;1.231261014380672;;2022
2022-09-03 01:29:00;2022-09-03 01:29:00;0.0;1.220282580391508;;2022
2022-09-03 01:34:00;2022-09-03 01:34:00;0.0;1.209304146402344;;2022
2022-09-03 01:39:00;2022-09-03 01:39:00;0.0;1.19832571241318;1.19832571241318;2022
2022-09-03 01:44:00;2022-09-03 01:44:00;0.5;1.212048754899635;;2022
2022-09-03 01:49:00;2022-09-03 01:49:00;0.0;1.22577179738609;;2022
2022-09-03 01:54:00;2022-09-03 01:54:00;0.5;1.239494839872545;;2022
2022-09-03 01:59:00;2022-09-03 01:59:00;0.5;1.253217882359;1.253217882359;2022
2022-09-03 02:04:00;2022-09-03 02:04:00;0.5;1.34039691856105;1.34039691856105;2022
2022-09-03 02:09:00;2022-09-03 02:09:35;2.0;1.40181052664825;1.40181052664825;2022
2022-09-03 02:14:00;2022-09-03 02:14:00;0.0;1.82837175992847;1.82837175992847;2022
2022-09-03 02:19:00;2022-09-03 02:19:00;0.0;1.8022925246688968;;2022
2022-09-03 02:24:00;2022-09-03 02:24:00;0.0;1.7762132894093234;;2022
2022-09-03 02:29:00;2022-09-03 02:29:00;0.0;1.75013405414975;1.75013405414975;2022
2022-09-03 02:34:00;2022-09-03 02:34:00;0.0;1.71247469205587;;2022
2022-09-03 02:39:00;2022-09-03 02:39:00;0.0;1.67481532996199;1.67481532996199;2022
2022-09-03 02:44:00;2022-09-03 02:44:00;0.0;1.660326184217908;;2022
2022-09-03 02:49:00;2022-09-03 02:49:00;0.0;1.645837038473826;;2022
2022-09-03 02:54:00;2022-09-03 02:54:00;0.5;1.631347892729744;;2022
2022-09-03 02:59:00;2022-09-03 02:59:00;0.0;1.616858746985662;;2022
2022-09-03 03:04:00;2022-09-03 03:04:00;0.0;1.60236960124158;1.60236960124158;2022
2022-09-03 03:09:00;2022-09-03 03:09:00;0.0;1.56756024155324;;2022
2022-09-03 03:14:00;2022-09-03 03:14:00;0.0;1.5327508818649;1.5327508818649;2022
2022-09-03 03:19:00;2022-09-03 03:19:00;0.0;1.4993320337866152;;2022
2022-09-03 03:24:00;2022-09-03 03:24:00;0.0;1.46591318570833;1.46591318570833;2022
2022-09-03 03:29:00;2022-09-03 03:29:00;0.0;1.43386185617829;;2022
2022-09-03 03:34:00;2022-09-03 03:34:00;0.0;1.40181052664825;1.40181052664825;2022
2022-09-03 03:39:00;2022-09-03 03:39:00;0.0;1.38645712462645;;2022
2022-09-03 03:44:00;2022-09-03 03:44:00;0.0;1.37110372260465;;2022
2022-09-03 03:49:00;2022-09-03 03:49:00;0.0;1.35575032058285;;2022
2022-09-03 03:54:00;2022-09-03 03:54:00;0.0;1.34039691856105;1.34039691856105;2022
2022-09-03 03:59:00;2022-09-03 03:59:00;0.0;1.3255405282648551;;2022
2022-09-03 04:04:00;2022-09-03 04:04:00;0.0;1.31068413796866;1.31068413796866;2022
2022-09-03 04:09:00;2022-09-03 04:09:00;0.0;1.3011064287003833;;2022
2022-09-03 04:14:00;2022-09-03 04:14:00;0.0;1.2915287194321066;;2022
2022-09-03 04:19:00;2022-09-03 04:19:00;0.0;1.2819510101638298;;2022
2022-09-03 04:24:00;2022-09-03 04:24:00;0.0;1.2723733008955531;;2022
2022-09-03 04:29:00;2022-09-03 04:29:00;0.0;1.2627955916272766;;2022
2022-09-03 04:34:00;2022-09-03 04:34:00;0.0;1.253217882359;1.253217882359;2022
2022-09-03 04:39:00;2022-09-03 04:39:00;0.0;1.22577179738609;;2022
2022-09-03 04:44:00;2022-09-03 04:44:00;0.0;1.19832571241318;1.19832571241318;2022
2022-09-03 04:49:00;2022-09-03 04:49:00;0.0;1.19832571241318;;2022
2022-09-03 04:54:00;2022-09-03 04:54:00;0.0;1.19832571241318;;2022
2022-09-03 04:59:00;2022-09-03 04:59:00;0.0;1.19832571241318;;2022
2022-09-03 05:04:00;2022-09-03 05:04:00;0.0;1.19832571241318;1.19832571241318;2022
2022-09-03 05:09:00;2022-09-03 05:09:00;0.0;1.185234694811783;;2022
2022-09-03 05:14:00;2022-09-03 05:14:00;0.0;1.172143677210385;;2022
2022-09-03 05:19:00;2022-09-03 05:19:00;0.0;1.1590526596089874;;2022
2022-09-03 05:24:00;2022-09-03 05:24:00;0.0;1.14596164200759;1.14596164200759;2022
2022-09-03 05:29:00;2022-09-03 05:29:00;0.0;1.1388356481520214;;2022
2022-09-03 05:34:00;2022-09-03 05:34:00;0.0;1.1317096542964529;;2022
