dateP;dateQ;P_mm;Q_ls;year
2023-05-23 11:59:00;2023-05-23 11:59:00;0.0;6.1483815885924;2023
2023-05-23 12:04:00;2023-05-23 12:04:00;0.0;6.1483815885924;2023
2023-05-23 12:09:00;2023-05-23 12:09:00;0.5;;2023
2023-05-23 12:14:00;2023-05-23 12:14:00;0.0;6.45060312607585;2023
2023-05-23 12:19:00;2023-05-23 12:19:00;0.0;6.24800530581537;2023
2023-05-23 12:24:00;2023-05-23 12:24:00;0.0;;2023
2023-05-23 12:29:00;2023-05-23 12:29:00;0.0;;2023
2023-05-23 12:34:00;2023-05-23 12:34:00;0.0;;2023
2023-05-23 12:39:00;2023-05-23 12:39:00;0.0;;2023
2023-05-23 12:44:00;2023-05-23 12:44:00;0.0;;2023
2023-05-23 12:49:00;2023-05-23 12:49:00;0.0;;2023
2023-05-23 12:54:00;2023-05-23 12:54:00;0.0;;2023
2023-05-23 12:59:00;2023-05-23 12:59:00;0.0;;2023
2023-05-23 13:04:00;2023-05-23 13:04:00;0.0;6.1483815885924;2023
2023-05-23 13:09:00;2023-05-23 13:09:00;0.0;5.7609205462217;2023
2023-05-23 13:14:00;2023-05-23 13:14:00;0.0;6.049867002287;2023
2023-05-23 13:19:00;2023-05-23 13:19:00;0.0;;2023
2023-05-23 13:24:00;2023-05-23 13:24:00;0.0;;2023
2023-05-23 13:29:00;2023-05-23 13:29:00;0.0;;2023
2023-05-23 13:34:00;2023-05-23 13:34:00;0.0;;2023
2023-05-23 13:39:00;2023-05-23 13:39:00;0.0;5.8561422293671;2023
2023-05-23 13:44:00;2023-05-23 13:44:00;0.0;;2023
2023-05-23 13:49:00;2023-05-23 13:49:00;0.0;6.24800530581537;2023
2023-05-23 13:54:00;2023-05-23 13:54:00;0.0;;2023
2023-05-23 13:59:00;2023-05-23 13:59:00;0.0;6.049867002287;2023
2023-05-23 14:04:00;2023-05-23 14:04:00;0.0;6.24800530581537;2023
2023-05-23 14:09:00;2023-05-23 14:09:00;0.0;;2023
2023-05-23 14:14:00;2023-05-23 14:14:00;0.0;;2023
2023-05-23 14:19:00;2023-05-23 14:19:00;0.0;;2023
2023-05-23 14:24:00;2023-05-23 14:24:00;0.0;6.049867002287;2023
2023-05-23 14:29:00;2023-05-23 14:29:00;0.0;;2023
2023-05-23 14:34:00;2023-05-23 14:34:00;0.0;;2023
2023-05-23 14:39:00;2023-05-23 14:39:00;0.0;5.8561422293671;2023
2023-05-23 14:44:00;2023-05-23 14:44:00;0.0;6.049867002287;2023
2023-05-23 14:49:00;2023-05-23 14:49:00;0.0;;2023
2023-05-23 14:54:00;2023-05-23 14:54:00;0.0;6.24800530581537;2023
2023-05-23 14:59:00;2023-05-23 14:59:00;0.0;5.95245579863372;2023
2023-05-23 15:04:00;2023-05-23 15:04:00;0.0;5.8561422293671;2023
2023-05-23 15:09:00;2023-05-23 15:09:00;0.0;6.1483815885924;2023
2023-05-23 15:14:00;2023-05-23 15:14:00;0.0;5.8561422293671;2023
2023-05-23 15:19:00;2023-05-23 15:19:00;0.0;;2023
2023-05-23 15:24:00;2023-05-23 15:24:00;0.0;6.049867002287;2023
2023-05-23 15:29:00;2023-05-23 15:29:00;0.0;;2023
2023-05-23 15:34:00;2023-05-23 15:34:00;0.0;;2023
2023-05-23 15:39:00;2023-05-23 15:39:00;0.0;6.24800530581537;2023
2023-05-23 15:44:00;2023-05-23 15:44:00;0.0;6.049867002287;2023
2023-05-23 15:49:00;2023-05-23 15:49:00;0.0;;2023
2023-05-23 15:54:00;2023-05-23 15:54:00;0.0;;2023
2023-05-23 15:59:00;2023-05-23 15:59:00;0.0;;2023
2023-05-23 16:04:00;2023-05-23 16:04:00;0.0;5.95245579863372;2023
2023-05-23 16:09:00;2023-05-23 16:09:00;0.5;6.1483815885924;2023
2023-05-23 16:14:00;2023-05-23 16:14:00;0.0;;2023
2023-05-23 16:19:00;2023-05-23 16:19:00;0.0;;2023
2023-05-23 16:24:00;2023-05-23 16:24:00;0.0;5.95245579863372;2023
2023-05-23 16:29:00;2023-05-23 16:29:00;0.0;6.1483815885924;2023
2023-05-23 16:34:00;2023-05-23 16:34:00;0.0;6.00116140046036;2023
2023-05-23 16:39:06;2023-05-23 16:39:00;1.5;6.24800530581537;2023
2023-05-23 16:44:00;2023-05-23 16:44:00;0.5;6.39967351414861;2023
2023-05-23 16:49:00;2023-05-23 16:49:00;0.0;;2023
2023-05-23 16:54:00;2023-05-23 16:54:00;0.0;6.65770644919203;2023
2023-05-23 16:59:00;2023-05-23 16:59:00;0.0;6.45060312607585;2023
2023-05-23 17:04:00;2023-05-23 17:04:00;0.0;6.34874390222138;2023
2023-05-23 17:09:00;2023-05-23 17:09:00;0.0;;2023
2023-05-23 17:14:00;2023-05-23 17:14:00;0.0;;2023
2023-05-23 17:19:00;2023-05-23 17:19:00;0.0;;2023
2023-05-23 17:24:00;2023-05-23 17:24:00;0.5;6.24800530581537;2023
2023-05-23 17:29:37;2023-05-23 17:29:00;3.5;7.00931905108033;2023
2023-05-23 17:34:56;2023-05-23 17:34:00;1.5;8.17776884869744;2023
2023-05-23 17:39:00;2023-05-23 17:39:00;0.0;8.35923600044172;2023
2023-05-23 17:44:00;2023-05-23 17:44:00;0.0;7.99751717078158;2023
2023-05-23 17:49:43;2023-05-23 17:49:00;0.5;;2023
2023-05-23 17:54:00;2023-05-23 17:54:00;0.0;7.99751717078158;2023
2023-05-23 17:59:00;2023-05-23 17:59:00;0.0;;2023
2023-05-23 18:04:00;2023-05-23 18:04:00;0.5;7.76241512193519;2023
2023-05-23 18:09:00;2023-05-23 18:09:00;0.0;;2023
2023-05-23 18:14:00;2023-05-23 18:14:00;0.0;7.53209449268621;2023
2023-05-23 18:19:00;2023-05-23 18:19:00;0.0;7.30650929691102;2023
2023-05-23 18:24:00;2023-05-23 18:24:00;0.0;;2023
2023-05-23 18:29:00;2023-05-23 18:29:00;0.0;;2023
2023-05-23 18:34:00;2023-05-23 18:34:00;0.0;;2023
2023-05-23 18:39:00;2023-05-23 18:39:00;0.0;;2023
2023-05-23 18:44:00;2023-05-23 18:44:00;0.0;;2023
2023-05-23 18:49:00;2023-05-23 18:49:00;0.0;;2023
2023-05-23 18:54:00;2023-05-23 18:54:00;0.0;7.53209449268621;2023
2023-05-23 18:59:00;2023-05-23 18:59:00;0.0;;2023
2023-05-23 19:04:00;2023-05-23 19:04:00;0.0;7.53209449268621;2023
2023-05-23 19:09:00;2023-05-23 19:09:00;0.0;;2023
2023-05-23 19:14:00;2023-05-23 19:14:00;0.0;;2023
2023-05-23 19:19:00;2023-05-23 19:19:00;0.0;;2023
2023-05-23 19:24:00;2023-05-23 19:24:00;0.0;;2023
2023-05-23 19:29:00;2023-05-23 19:29:00;0.0;;2023
2023-05-23 19:34:00;2023-05-23 19:34:00;0.0;;2023
2023-05-23 19:39:00;2023-05-23 19:39:00;0.0;;2023
2023-05-23 19:44:00;2023-05-23 19:44:00;0.0;7.76241512193519;2023
2023-05-23 19:49:00;2023-05-23 19:49:00;0.0;;2023
2023-05-23 19:54:00;2023-05-23 19:54:00;0.0;;2023
2023-05-23 19:59:00;2023-05-23 19:59:00;0.0;;2023
2023-05-23 20:04:00;2023-05-23 20:04:00;0.0;7.64666000399375;2023
2023-05-23 20:09:00;2023-05-23 20:09:00;0.0;;2023
2023-05-23 20:14:00;2023-05-23 20:14:00;0.0;;2023
2023-05-23 20:19:00;2023-05-23 20:19:00;0.0;;2023
2023-05-23 20:24:00;2023-05-23 20:24:00;0.0;;2023
2023-05-23 20:29:00;2023-05-23 20:29:00;0.0;;2023
2023-05-23 20:34:00;2023-05-23 20:34:00;0.0;;2023
2023-05-23 20:39:00;2023-05-23 20:39:00;0.0;;2023
2023-05-23 20:44:00;2023-05-23 20:44:00;0.0;;2023
2023-05-23 20:49:00;2023-05-23 20:49:00;0.0;7.41871283974711;2023
2023-05-23 20:54:00;2023-05-23 20:54:00;0.0;;2023
2023-05-23 20:59:00;2023-05-23 20:59:00;0.0;;2023
2023-05-23 21:04:00;2023-05-23 21:04:00;0.0;7.30650929691102;2023
2023-05-23 21:09:00;2023-05-23 21:09:00;0.0;;2023
2023-05-23 21:14:00;2023-05-23 21:14:00;0.0;;2023
2023-05-23 21:19:00;2023-05-23 21:19:00;0.0;;2023
2023-05-23 21:24:00;2023-05-23 21:24:00;0.0;;2023
2023-05-23 21:29:00;2023-05-23 21:29:00;0.0;7.085613548486;2023
2023-05-23 21:34:00;2023-05-23 21:34:00;0.0;;2023
2023-05-23 21:39:00;2023-05-23 21:39:00;0.0;;2023
2023-05-23 21:44:00;2023-05-23 21:44:00;0.0;;2023
2023-05-23 21:49:00;2023-05-23 21:49:00;0.0;;2023
2023-05-23 21:54:00;2023-05-23 21:54:00;0.0;;2023
2023-05-23 21:59:00;2023-05-23 21:59:00;0.0;;2023
2023-05-23 22:04:00;2023-05-23 22:04:00;0.0;6.97690984636618;2023
2023-05-23 22:09:00;2023-05-23 22:09:00;0.0;;2023
2023-05-23 22:14:00;2023-05-23 22:14:00;0.0;;2023
2023-05-23 22:19:00;2023-05-23 22:19:00;0.0;;2023
2023-05-23 22:24:00;2023-05-23 22:24:00;0.0;6.76296204498464;2023
2023-05-23 22:29:00;2023-05-23 22:29:00;0.0;;2023
2023-05-23 22:34:00;2023-05-23 22:34:00;0.0;;2023
2023-05-23 22:39:00;2023-05-23 22:39:00;0.0;;2023
2023-05-23 22:44:00;2023-05-23 22:44:00;0.0;;2023
2023-05-23 22:49:00;2023-05-23 22:49:00;0.0;;2023
2023-05-23 22:54:00;2023-05-23 22:54:00;0.0;;2023
2023-05-23 22:59:00;2023-05-23 22:59:00;0.0;;2023
