dateP;dateQ;P_mm;Q_ls;year
2020-05-10 02:54:00;2020-05-10 02:54:00;0.0;;2020
2020-05-10 02:59:00;2020-05-10 02:59:00;0.0;;2020
2020-05-10 03:04:00;2020-05-10 03:04:00;0.0;15.7505692100757;2020
2020-05-10 03:09:00;2020-05-10 03:09:00;0.0;;2020
2020-05-10 03:14:00;2020-05-10 03:14:00;0.0;;2020
2020-05-10 03:19:00;2020-05-10 03:19:00;0.0;;2020
2020-05-10 03:24:00;2020-05-10 03:24:00;0.0;;2020
2020-05-10 03:29:00;2020-05-10 03:29:00;0.0;;2020
2020-05-10 03:34:00;2020-05-10 03:34:00;0.0;;2020
2020-05-10 03:39:00;2020-05-10 03:39:00;0.0;;2020
2020-05-10 03:44:00;2020-05-10 03:44:00;0.0;;2020
2020-05-10 03:49:00;2020-05-10 03:49:00;0.0;;2020
2020-05-10 03:54:00;2020-05-10 03:54:00;0.0;;2020
2020-05-10 03:59:00;2020-05-10 03:59:00;0.0;;2020
2020-05-10 04:04:00;2020-05-10 04:04:00;0.0;15.5635391726758;2020
2020-05-10 04:09:00;2020-05-10 04:09:00;0.0;;2020
2020-05-10 04:14:00;2020-05-10 04:14:00;0.0;;2020
2020-05-10 04:19:00;2020-05-10 04:19:00;0.0;;2020
2020-05-10 04:24:00;2020-05-10 04:24:00;0.0;;2020
2020-05-10 04:29:00;2020-05-10 04:29:00;0.0;;2020
2020-05-10 04:34:00;2020-05-10 04:34:00;0.0;;2020
2020-05-10 04:39:00;2020-05-10 04:39:00;0.0;;2020
2020-05-10 04:44:00;2020-05-10 04:44:00;0.0;;2020
2020-05-10 04:49:00;2020-05-10 04:49:00;0.0;;2020
2020-05-10 04:54:00;2020-05-10 04:54:00;0.0;;2020
2020-05-10 04:59:00;2020-05-10 04:59:00;0.0;;2020
2020-05-10 05:04:00;2020-05-10 05:04:00;0.0;15.890533323904;2020
2020-05-10 05:09:00;2020-05-10 05:09:00;0.0;;2020
2020-05-10 05:14:00;2020-05-10 05:14:00;0.0;;2020
2020-05-10 05:19:00;2020-05-10 05:19:00;0.0;15.5635391726758;2020
2020-05-10 05:24:00;2020-05-10 05:24:00;0.0;;2020
2020-05-10 05:29:00;2020-05-10 05:29:00;0.0;15.890533323904;2020
2020-05-10 05:34:00;2020-05-10 05:34:00;0.0;15.5635391726758;2020
2020-05-10 05:39:00;2020-05-10 05:39:00;0.0;15.890533323904;2020
2020-05-10 05:44:00;2020-05-10 05:44:00;0.0;;2020
2020-05-10 05:49:00;2020-05-10 05:49:00;0.0;;2020
2020-05-10 05:54:00;2020-05-10 05:54:00;0.0;15.5635391726758;2020
2020-05-10 05:59:00;2020-05-10 05:59:00;0.0;;2020
2020-05-10 06:04:00;2020-05-10 06:04:00;0.0;15.7505692100757;2020
2020-05-10 06:09:00;2020-05-10 06:09:00;0.0;;2020
2020-05-10 06:14:00;2020-05-10 06:14:00;0.0;;2020
2020-05-10 06:19:00;2020-05-10 06:19:00;0.0;;2020
2020-05-10 06:24:00;2020-05-10 06:24:00;0.0;;2020
2020-05-10 06:29:00;2020-05-10 06:29:00;0.0;;2020
2020-05-10 06:34:00;2020-05-10 06:34:00;0.0;;2020
2020-05-10 06:39:00;2020-05-10 06:39:00;0.0;;2020
2020-05-10 06:44:00;2020-05-10 06:44:00;0.0;;2020
2020-05-10 06:49:00;2020-05-10 06:49:00;0.0;;2020
2020-05-10 06:54:00;2020-05-10 06:54:00;0.0;;2020
2020-05-10 06:59:00;2020-05-10 06:59:00;0.0;;2020
2020-05-10 07:04:00;2020-05-10 07:04:00;0.0;15.7505692100757;2020
2020-05-10 07:09:00;2020-05-10 07:09:00;0.0;;2020
2020-05-10 07:14:00;2020-05-10 07:14:00;0.0;;2020
2020-05-10 07:19:00;2020-05-10 07:19:00;0.0;;2020
2020-05-10 07:24:00;2020-05-10 07:24:00;0.0;;2020
2020-05-10 07:29:00;2020-05-10 07:29:00;0.0;;2020
2020-05-10 07:34:00;2020-05-10 07:34:00;0.0;;2020
2020-05-10 07:39:00;2020-05-10 07:39:00;0.0;;2020
2020-05-10 07:44:00;2020-05-10 07:44:00;0.0;;2020
2020-05-10 07:49:00;2020-05-10 07:49:00;0.0;;2020
2020-05-10 07:54:00;2020-05-10 07:54:00;0.0;;2020
2020-05-10 07:59:00;2020-05-10 07:59:00;0.0;;2020
2020-05-10 08:04:00;2020-05-10 08:04:00;0.0;15.5635391726758;2020
2020-05-10 08:09:00;2020-05-10 08:09:00;0.0;;2020
2020-05-10 08:14:00;2020-05-10 08:14:00;0.0;15.890533323904;2020
2020-05-10 08:19:00;2020-05-10 08:19:00;0.0;;2020
2020-05-10 08:24:00;2020-05-10 08:24:00;0.0;;2020
2020-05-10 08:29:00;2020-05-10 08:29:00;0.0;;2020
2020-05-10 08:34:00;2020-05-10 08:34:00;0.0;;2020
2020-05-10 08:39:00;2020-05-10 08:39:00;0.0;;2020
2020-05-10 08:44:00;2020-05-10 08:44:00;0.0;;2020
2020-05-10 08:49:00;2020-05-10 08:49:00;0.0;;2020
2020-05-10 08:54:00;2020-05-10 08:54:00;0.5;;2020
2020-05-10 08:59:00;2020-05-10 08:59:00;0.0;;2020
2020-05-10 09:04:00;2020-05-10 09:04:00;0.0;16.0539703523729;2020
2020-05-10 09:09:00;2020-05-10 09:09:00;0.5;;2020
2020-05-10 09:14:00;2020-05-10 09:14:00;0.0;;2020
2020-05-10 09:19:00;2020-05-10 09:19:00;0.0;;2020
2020-05-10 09:24:00;2020-05-10 09:24:00;0.0;;2020
2020-05-10 09:29:00;2020-05-10 09:29:00;0.0;;2020
2020-05-10 09:34:00;2020-05-10 09:34:00;0.5;;2020
2020-05-10 09:39:00;2020-05-10 09:39:00;0.0;16.3859911902608;2020
2020-05-10 09:44:00;2020-05-10 09:44:00;0.0;;2020
2020-05-10 09:49:00;2020-05-10 09:49:00;0.0;;2020
2020-05-10 09:54:00;2020-05-10 09:54:00;0.5;;2020
2020-05-10 09:59:00;2020-05-10 09:59:00;0.0;;2020
2020-05-10 10:04:57;2020-05-10 10:04:00;0.5;16.7248761805267;2020
2020-05-10 10:09:00;2020-05-10 10:09:00;0.0;;2020
2020-05-10 10:14:00;2020-05-10 10:14:00;0.0;;2020
2020-05-10 10:19:00;2020-05-10 10:19:00;0.5;;2020
2020-05-10 10:24:00;2020-05-10 10:24:00;0.5;17.4232471515257;2020
2020-05-10 10:29:00;2020-05-10 10:29:00;0.0;17.7827373989254;2020
2020-05-10 10:34:00;2020-05-10 10:34:00;0.0;;2020
2020-05-10 10:39:00;2020-05-10 10:39:00;0.5;18.1491003320363;2020
2020-05-10 10:44:00;2020-05-10 10:44:00;0.5;18.5223380841917;2020
2020-05-10 10:49:00;2020-05-10 10:49:00;0.0;;2020
2020-05-10 10:54:00;2020-05-10 10:54:00;0.0;;2020
2020-05-10 10:59:00;2020-05-10 10:59:00;0.5;;2020
2020-05-10 11:04:00;2020-05-10 11:04:00;0.0;18.7115356840778;2020
2020-05-10 11:09:00;2020-05-10 11:09:00;0.5;19.2894465789694;2020
2020-05-10 11:14:00;2020-05-10 11:14:00;0.5;;2020
2020-05-10 11:19:00;2020-05-10 11:19:00;0.5;20.084079949925;2020
2020-05-10 11:24:00;2020-05-10 11:24:00;0.5;20.4917237973028;2020
2020-05-10 11:29:00;2020-05-10 11:29:00;0.5;;2020
2020-05-10 11:34:00;2020-05-10 11:34:00;0.5;21.1161045207443;2020
2020-05-10 11:39:00;2020-05-10 11:39:00;0.5;21.7559895870357;2020
2020-05-10 11:44:00;2020-05-10 11:44:00;0.5;22.1911967105909;2020
2020-05-10 11:49:00;2020-05-10 11:49:00;0.0;;2020
2020-05-10 11:54:00;2020-05-10 11:54:00;0.5;22.8569383482985;2020
2020-05-10 11:59:00;2020-05-10 11:59:00;0.0;23.3093898527978;2020
2020-05-10 12:04:00;2020-05-10 12:04:00;0.5;23.768742843008;2020
2020-05-10 12:09:00;2020-05-10 12:09:00;0.0;24.2349994522625;2020
2020-05-10 12:14:00;2020-05-10 12:14:00;0.5;24.9473333185187;2020
2020-05-10 12:19:00;2020-05-10 12:19:00;0.0;;2020
2020-05-10 12:24:54;2020-05-10 12:24:00;0.5;;2020
2020-05-10 12:29:00;2020-05-10 12:29:00;0.0;25.4308583087171;2020
2020-05-10 12:34:00;2020-05-10 12:34:00;0.5;25.9212943846262;2020
2020-05-10 12:39:52;2020-05-10 12:39:00;0.5;26.4186436795795;2020
2020-05-10 12:44:00;2020-05-10 12:44:00;0.0;27.4340904599517;2020
2020-05-10 12:49:35;2020-05-10 12:49:00;0.5;;2020
2020-05-10 12:54:00;2020-05-10 12:54:00;0.0;28.2138386118883;2020
2020-05-10 12:59:00;2020-05-10 12:59:00;0.5;;2020
2020-05-10 13:04:00;2020-05-10 13:04:00;0.0;29.009163106674;2020
2020-05-10 13:09:00;2020-05-10 13:09:00;0.0;;2020
2020-05-10 13:14:00;2020-05-10 13:14:00;0.5;;2020
2020-05-10 13:19:00;2020-05-10 13:19:00;0.5;;2020
2020-05-10 13:24:00;2020-05-10 13:24:00;0.0;30.0938380774867;2020
2020-05-10 13:29:30;2020-05-10 13:29:00;1.0;;2020
2020-05-10 13:34:00;2020-05-10 13:34:00;0.5;31.488666648125;2020
2020-05-10 13:39:00;2020-05-10 13:39:00;0.5;32.0587335430405;2020
2020-05-10 13:44:00;2020-05-10 13:44:00;0.5;32.9268428377877;2020
2020-05-10 13:49:00;2020-05-10 13:49:00;1.0;;2020
2020-05-10 13:54:00;2020-05-10 13:54:00;0.5;34.7099200558282;2020
2020-05-10 13:59:23;2020-05-10 13:59:00;0.5;35.3181709888183;2020
2020-05-10 14:04:00;2020-05-10 14:04:00;0.0;36.555523445263;2020
2020-05-10 14:09:00;2020-05-10 14:09:00;0.5;;2020
2020-05-10 14:14:00;2020-05-10 14:14:00;0.0;37.501790454253;2020
2020-05-10 14:19:00;2020-05-10 14:19:00;0.5;38.7878303773371;2020
2020-05-10 14:24:00;2020-05-10 14:24:00;0.0;;2020
2020-05-10 14:29:00;2020-05-10 14:29:00;0.0;40.1017151765958;2020
2020-05-10 14:34:34;2020-05-10 14:34:00;0.5;;2020
2020-05-10 14:39:00;2020-05-10 14:39:00;0.0;41.4434619186958;2020
2020-05-10 14:44:18;2020-05-10 14:44:00;0.5;42.4680666419267;2020
2020-05-10 14:49:00;2020-05-10 14:49:00;0.5;44.210609498085;2020
2020-05-10 14:54:00;2020-05-10 14:54:00;0.0;;2020
2020-05-10 14:59:24;2020-05-10 14:59:00;1.0;45.6360444687073;2020
2020-05-10 15:04:40;2020-05-10 15:04:00;0.5;45.9967666399317;2020
2020-05-10 15:09:00;2020-05-10 15:09:00;0.5;47.4571170391046;2020
2020-05-10 15:14:05;2020-05-10 15:14:00;1.0;;2020
2020-05-10 15:19:00;2020-05-10 15:19:00;0.5;48.1977730005895;2020
2020-05-10 15:24:23;2020-05-10 15:24:00;1.0;48.9454189811178;2020
2020-05-10 15:29:00;2020-05-10 15:29:00;0.5;;2020
2020-05-10 15:34:17;2020-05-10 15:34:00;1.0;49.7000571140227;2020
2020-05-10 15:39:02;2020-05-10 15:39:00;0.5;;2020
2020-05-10 15:44:00;2020-05-10 15:44:00;0.5;50.8451292657531;2020
2020-05-10 15:49:59;2020-05-10 15:49:00;1.0;;2020
2020-05-10 15:54:59;2020-05-10 15:54:00;0.5;55.1784835109029;2020
2020-05-10 15:59:50;2020-05-10 15:59:00;1.0;;2020
2020-05-10 16:04:00;2020-05-10 16:04:00;0.5;58.8816465944972;2020
2020-05-10 16:09:00;2020-05-10 16:09:00;0.0;60.5731076220972;2020
2020-05-10 16:14:39;2020-05-10 16:14:00;1.0;63.6007718870195;2020
2020-05-10 16:19:00;2020-05-10 16:19:00;0.0;67.1664232373372;2020
2020-05-10 16:24:00;2020-05-10 16:24:00;0.5;69.9145646833592;2020
2020-05-10 16:29:00;2020-05-10 16:29:00;0.5;71.7818828536991;2020
2020-05-10 16:34:00;2020-05-10 16:34:00;0.5;73.200876148108;2020
2020-05-10 16:39:00;2020-05-10 16:39:00;0.5;;2020
2020-05-10 16:44:30;2020-05-10 16:44:00;1.0;75.6011332895587;2020
2020-05-10 16:49:04;2020-05-10 16:49:00;0.5;77.5530996884115;2020
2020-05-10 16:54:00;2020-05-10 16:54:00;0.5;80.5340237628437;2020
2020-05-10 16:59:00;2020-05-10 16:59:00;0.5;;2020
2020-05-10 17:04:00;2020-05-10 17:04:00;0.5;84.0921818940686;2020
2020-05-10 17:09:00;2020-05-10 17:09:00;0.5;82.0483399143286;2020
2020-05-10 17:14:00;2020-05-10 17:14:00;0.5;83.5785684086593;2020
2020-05-10 17:19:14;2020-05-10 17:19:00;0.5;;2020
2020-05-10 17:24:00;2020-05-10 17:24:00;0.0;85.6436380455267;2020
2020-05-10 17:29:00;2020-05-10 17:29:00;0.0;84.6075644842384;2020
2020-05-10 17:34:00;2020-05-10 17:34:00;0.5;86.1643295499785;2020
2020-05-10 17:39:00;2020-05-10 17:39:00;0.0;87.2110233398305;2020
2020-05-10 17:44:00;2020-05-10 17:44:00;0.5;88.7943449769798;2020
2020-05-10 17:49:06;2020-05-10 17:49:00;0.5;;2020
2020-05-10 17:54:00;2020-05-10 17:54:00;0.0;90.9302428042717;2020
2020-05-10 17:59:00;2020-05-10 17:59:00;0.0;;2020
2020-05-10 18:04:00;2020-05-10 18:04:00;0.5;91.4686480229962;2020
2020-05-10 18:09:00;2020-05-10 18:09:00;0.5;;2020
2020-05-10 18:14:00;2020-05-10 18:14:00;0.5;;2020
2020-05-10 18:19:00;2020-05-10 18:19:00;0.0;89.8587498144379;2020
2020-05-10 18:24:00;2020-05-10 18:24:00;0.5;88.7943449769798;2020
2020-05-10 18:29:00;2020-05-10 18:29:00;0.5;87.2110233398305;2020
2020-05-10 18:34:00;2020-05-10 18:34:00;0.0;;2020
2020-05-10 18:39:00;2020-05-10 18:39:00;0.5;86.1643295499785;2020
2020-05-10 18:44:00;2020-05-10 18:44:00;0.5;87.2110233398305;2020
2020-05-10 18:49:00;2020-05-10 18:49:00;0.5;85.6436380455267;2020
2020-05-10 18:54:00;2020-05-10 18:54:00;0.0;;2020
2020-05-10 18:59:00;2020-05-10 18:59:00;0.5;84.6075644842384;2020
2020-05-10 19:04:00;2020-05-10 19:04:00;0.0;84.0921818940686;2020
2020-05-10 19:09:00;2020-05-10 19:09:00;0.5;86.1643295499785;2020
2020-05-10 19:14:00;2020-05-10 19:14:00;0.0;;2020
2020-05-10 19:19:00;2020-05-10 19:19:00;0.0;84.6075644842384;2020
2020-05-10 19:24:00;2020-05-10 19:24:00;0.0;;2020
2020-05-10 19:29:00;2020-05-10 19:29:00;0.0;83.066723761344;2020
2020-05-10 19:34:00;2020-05-10 19:34:00;0.5;84.0921818940686;2020
2020-05-10 19:39:00;2020-05-10 19:39:00;0.0;83.066723761344;2020
2020-05-10 19:44:00;2020-05-10 19:44:00;0.0;;2020
2020-05-10 19:49:00;2020-05-10 19:49:00;0.5;;2020
2020-05-10 19:54:00;2020-05-10 19:54:00;0.0;80.5340237628437;2020
2020-05-10 19:59:00;2020-05-10 19:59:00;0.5;;2020
2020-05-10 20:04:00;2020-05-10 20:04:00;0.5;77.062460298224;2020
2020-05-10 20:09:00;2020-05-10 20:09:00;0.0;79.5333162967681;2020
2020-05-10 20:14:00;2020-05-10 20:14:00;0.5;78.5396756497352;2020
2020-05-10 20:19:00;2020-05-10 20:19:00;0.5;;2020
2020-05-10 20:24:00;2020-05-10 20:24:00;0.5;;2020
2020-05-10 20:29:59;2020-05-10 20:29:00;1.0;77.5530996884115;2020
2020-05-10 20:34:00;2020-05-10 20:34:00;0.5;76.5735862794638;2020
2020-05-10 20:39:00;2020-05-10 20:39:00;0.5;;2020
2020-05-10 20:44:00;2020-05-10 20:44:00;0.0;;2020
2020-05-10 20:49:00;2020-05-10 20:49:00;0.0;;2020
2020-05-10 20:54:00;2020-05-10 20:54:00;0.0;75.6011332895587;2020
2020-05-10 20:59:00;2020-05-10 20:59:00;0.5;76.5735862794638;2020
2020-05-10 21:04:00;2020-05-10 21:04:00;0.5;77.062460298224;2020
2020-05-10 21:09:00;2020-05-10 21:09:00;0.5;80.5340237628437;2020
2020-05-10 21:14:00;2020-05-10 21:14:00;0.0;;2020
2020-05-10 21:19:00;2020-05-10 21:19:00;0.0;82.0483399143286;2020
2020-05-10 21:24:00;2020-05-10 21:24:00;0.5;84.0921818940686;2020
2020-05-10 21:29:00;2020-05-10 21:29:00;0.0;85.6436380455267;2020
2020-05-10 21:34:00;2020-05-10 21:34:00;0.5;;2020
2020-05-10 21:39:00;2020-05-10 21:39:00;0.0;;2020
2020-05-10 21:44:00;2020-05-10 21:44:00;0.5;;2020
2020-05-10 21:49:00;2020-05-10 21:49:00;0.0;;2020
2020-05-10 21:54:00;2020-05-10 21:54:00;0.5;84.6075644842384;2020
2020-05-10 21:59:00;2020-05-10 21:59:00;0.0;;2020
2020-05-10 22:04:00;2020-05-10 22:04:00;0.0;84.6075644842384;2020
2020-05-10 22:09:00;2020-05-10 22:09:00;0.5;;2020
2020-05-10 22:14:00;2020-05-10 22:14:00;0.0;;2020
2020-05-10 22:19:00;2020-05-10 22:19:00;0.5;83.5785684086593;2020
2020-05-10 22:24:00;2020-05-10 22:24:00;0.0;85.1247164458356;2020
2020-05-10 22:29:00;2020-05-10 22:29:00;1.0;86.6867912258575;2020
2020-05-10 22:34:00;2020-05-10 22:34:00;0.5;88.264799948725;2020
2020-05-10 22:39:00;2020-05-10 22:39:00;0.5;;2020
2020-05-10 22:44:00;2020-05-10 22:44:00;0.0;;2020
2020-05-10 22:49:00;2020-05-10 22:49:00;0.0;;2020
2020-05-10 22:54:00;2020-05-10 22:54:00;0.0;89.8587498144379;2020
2020-05-10 22:59:00;2020-05-10 22:59:00;0.5;;2020
2020-05-10 23:04:00;2020-05-10 23:04:00;0.0;90.9302428042717;2020
2020-05-10 23:09:00;2020-05-10 23:09:00;0.0;;2020
2020-05-10 23:14:00;2020-05-10 23:14:00;0.0;;2020
2020-05-10 23:19:00;2020-05-10 23:19:00;0.0;93.0945017743998;2020
2020-05-10 23:24:00;2020-05-10 23:24:00;0.0;;2020
2020-05-10 23:29:00;2020-05-10 23:29:00;0.0;94.1872720213607;2020
2020-05-10 23:34:00;2020-05-10 23:34:00;0.0;;2020
2020-05-10 23:39:00;2020-05-10 23:39:00;0.0;;2020
2020-05-10 23:44:00;2020-05-10 23:44:00;0.0;91.4686480229962;2020
2020-05-10 23:49:00;2020-05-10 23:49:00;0.5;90.3936101569745;2020
2020-05-10 23:54:00;2020-05-10 23:54:00;0.0;88.264799948725;2020
2020-05-10 23:59:00;2020-05-10 23:59:00;0.0;84.6075644842384;2020
2020-05-11 00:04:00;2020-05-11 00:04:00;0.5;86.1643295499785;2020
2020-05-11 00:09:00;2020-05-11 00:09:00;0.0;84.0921818940686;2020
2020-05-11 00:14:00;2020-05-11 00:14:00;0.5;83.066723761344;2020
2020-05-11 00:19:00;2020-05-11 00:19:00;0.5;;2020
2020-05-11 00:24:00;2020-05-11 00:24:00;0.5;;2020
2020-05-11 00:29:00;2020-05-11 00:29:00;0.0;81.5418001812953;2020
2020-05-11 00:34:00;2020-05-11 00:34:00;1.0;79.0356127542047;2020
2020-05-11 00:39:00;2020-05-11 00:39:00;0.5;81.5418001812953;2020
2020-05-11 00:44:07;2020-05-11 00:44:00;0.5;80.5340237628437;2020
2020-05-11 00:49:00;2020-05-11 00:49:00;0.0;;2020
2020-05-11 00:54:08;2020-05-11 00:54:00;0.5;78.5396756497352;2020
2020-05-11 00:59:00;2020-05-11 00:59:00;0.5;80.5340237628437;2020
2020-05-11 01:04:00;2020-05-11 01:04:00;0.5;81.0370282196892;2020
2020-05-11 01:09:19;2020-05-11 01:09:00;1.0;;2020
2020-05-11 01:14:00;2020-05-11 01:14:00;0.0;83.066723761344;2020
2020-05-11 01:19:00;2020-05-11 01:19:00;0.5;;2020
2020-05-11 01:24:00;2020-05-11 01:24:00;0.5;85.6436380455267;2020
2020-05-11 01:29:00;2020-05-11 01:29:00;0.5;89.3256615099952;2020
2020-05-11 01:34:00;2020-05-11 01:34:00;0.0;;2020
2020-05-11 01:39:00;2020-05-11 01:39:00;0.0;90.3936101569745;2020
2020-05-11 01:44:00;2020-05-11 01:44:00;0.0;91.4686480229962;2020
2020-05-11 01:49:00;2020-05-11 01:49:00;0.5;;2020
2020-05-11 01:54:00;2020-05-11 01:54:00;0.0;;2020
2020-05-11 01:59:00;2020-05-11 01:59:00;0.0;;2020
2020-05-11 02:04:00;2020-05-11 02:04:00;0.0;92.5507772413936;2020
2020-05-11 02:09:00;2020-05-11 02:09:00;0.0;;2020
2020-05-11 02:14:00;2020-05-11 02:14:00;0.0;90.9302428042717;2020
2020-05-11 02:19:00;2020-05-11 02:19:00;0.0;;2020
2020-05-11 02:24:00;2020-05-11 02:24:00;0.0;89.8587498144379;2020
2020-05-11 02:29:00;2020-05-11 02:29:00;0.0;88.264799948725;2020
2020-05-11 02:34:00;2020-05-11 02:34:00;0.0;89.3256615099952;2020
2020-05-11 02:39:00;2020-05-11 02:39:00;0.5;;2020
2020-05-11 02:44:24;2020-05-11 02:44:00;1.0;87.7370261585641;2020
2020-05-11 02:49:41;2020-05-11 02:49:00;1.0;;2020
2020-05-11 02:54:00;2020-05-11 02:54:00;1.5;;2020
2020-05-11 02:59:00;2020-05-11 02:59:00;1.0;88.7943449769798;2020
2020-05-11 03:04:00;2020-05-11 03:04:00;0.5;89.3256615099952;2020
2020-05-11 03:09:00;2020-05-11 03:09:00;0.5;88.264799948725;2020
2020-05-11 03:14:00;2020-05-11 03:14:00;0.5;89.3256615099952;2020
2020-05-11 03:19:00;2020-05-11 03:19:00;0.0;88.264799948725;2020
2020-05-11 03:24:00;2020-05-11 03:24:00;0.5;89.8587498144379;2020
2020-05-11 03:29:00;2020-05-11 03:29:00;0.5;91.4686480229962;2020
2020-05-11 03:34:00;2020-05-11 03:34:00;0.0;93.6399999455;2020
2020-05-11 03:39:00;2020-05-11 03:39:00;1.0;98.6293411996272;2020
